ID,x,y,impact.ssp126.2050,impact.ssp245.2050,impact.ssp370.2050,impact.ssp585.2050,impact.ssp126.2100,impact.ssp245.2100,impact.ssp370.2100,impact.ssp585.2100
DJ113,44.33934,-16.071102,0.4821273326068564,0.49123185327659824,0.5081370830235281,0.4931049225282212,0.473596916669459,0.4844083088131839,0.5042052847161429,0.4783020020982218
DJ114,44.58934,-16.071102,0.5039210301414013,0.4974409474975236,0.5092898569501457,0.5080298152320062,0.48303088337522454,0.49436383257397787,0.5070335607040047,0.493215760378728
DJ115,44.83934,-16.071102,0.46529280669615986,0.45699317665244216,0.47583495793040836,0.5042644084663614,0.4536596981461563,0.46690536641570235,0.4697827681590406,0.5372293814031962
DJ116,45.08934,-16.071102,0.4525114966218134,0.4292653969084311,0.46408881837166616,0.5029460804444162,0.4462507504638189,0.42702404871963684,0.4631574760333408,0.5391427846322555
DJ117,45.33934,-16.071102,0.484550432561123,0.4991660916918138,0.47836228633006483,0.5175497050221184,0.46642166582248984,0.5740577657329123,0.47722987294474917,0.5715036898585926
DJ118,45.58934,-16.071102,0.46853461476187075,0.48022753044722094,0.4686037760118754,0.4865959689344319,0.45919989768412317,0.5868821676041382,0.47049170831604403,0.5237010273599708
DJ119,45.83934,-16.071102,0.4767376404324533,0.43628912649346613,0.4672419235449681,0.4886500882713034,0.45890043558194676,0.7978577007618971,0.46480846432932904,0.5311779766710442
DJ120,46.08934,-16.071102,0.47828846218283505,0.39701847772191423,0.4665544689507938,0.47723418334942447,0.46474479243085337,0.673527717521381,0.4666350862297534,0.5082833365490873
DJ121,46.33934,-16.071102,0.4720015728593189,0.3888461191683247,0.45406946231841383,0.4475843930883054,0.4522319990031809,0.4883460617896968,0.4523072053669856,0.4471510410542906
DJ122,46.58934,-16.071102,0.47581168690015935,0.41126695329028884,0.4583219609770986,0.4527193475638954,0.45515958500321096,0.4497209641257601,0.45889720434522396,0.4491702199341537
DJ133,49.33934,-16.071102,NA,NA,NA,NA,NA,NA,NA,NA
DJ134,49.58934,-16.071102,0.6102535723926541,0.43314248260228605,0.5244034373469518,0.5230664257074015,0.6171130743546769,0.5573822357169534,0.5260000377490486,0.45901535071069255
DJ135,49.83934,-16.071102,0.5918965050984845,0.5669976466872598,0.559579154557409,0.551651663217641,0.6067252649260019,0.5668067857689885,0.5633992058536564,0.5646052521558281
DJ136,50.08934,-16.071102,0.49061005401542374,0.4741688507602997,0.4768545005696275,0.47005992943978353,0.4930135623902486,0.47559332745148125,0.47334594088467735,0.465069275407906
DJ137,50.33934,-16.071102,0.40645427334222484,0.4037508086463427,0.40518688643772427,0.38592109254765633,0.40227052504122496,0.3312962239418047,0.36570873052473385,0.3647193870079518
DJ138,50.58934,-16.071102,NA,NA,NA,NA,NA,NA,NA,NA
DJ153,54.33934,-16.071102,NA,NA,NA,NA,NA,NA,NA,NA
DJ154,54.58934,-16.071102,NA,NA,NA,NA,NA,NA,NA,NA
DJ155,54.83934,-16.071102,NA,NA,NA,NA,NA,NA,NA,NA
DJ94,39.58934,-16.071102,0.5023452086800311,0.6972324868124015,0.5187284065347542,0.5351361168331952,0.5033359072914372,0.5940652756064586,0.49621966847411464,0.506477336794271
DJ95,39.83934,-16.071102,0.4995894239446047,0.559930854091205,0.5163006970532237,0.5173010115712411,0.5027937697053735,0.531187833320513,0.5080590057546343,0.5036453237134412
DJ96,40.08934,-16.071102,0.6325552035696046,0.7621082436923593,0.6551160241507749,0.6990326926302777,0.6250654056210336,0.668527925385323,0.7017526946750099,0.705915543486119
DJ97,40.33934,-16.071102,0.23375556238169917,0.23703111771128416,0.2229000857223087,0.23850416010677508,0.21437511132044637,0.19767672032103462,0.21530401754846107,0.20527155401296018
DK112,44.08934,-16.321102,0.37702033129849666,0.37620343306021625,0.3596773391188402,0.3570606966091866,0.3677537357824769,0.25312457666547084,0.3267151016181202,0.3361696734513428
DK113,44.33934,-16.321102,0.5865021346480577,0.5779435754521965,0.583711669780574,0.5862216927154519,0.564848394250591,0.588461271928097,0.5875310983729185,0.58215798075317
DK114,44.58934,-16.321102,0.5372415338842182,0.5351769065567169,0.5244716847518452,0.5322045079076754,0.505706118976043,0.5088371715283626,0.5270936224769296,0.5190140487333532
DK115,44.83934,-16.321102,0.5246184861972664,0.43860848044965745,0.4751998603629571,0.4919638512840724,0.46554404366985197,0.5206413078336963,0.4685594542262992,0.4765663074380798
DK116,45.08934,-16.321102,0.4824690855648963,0.4728108772176412,0.46495500395470113,0.4845518577012597,0.44800916903462223,0.6170392764943755,0.45167972321626143,0.5060846720112719
DK117,45.33934,-16.321102,0.47516427246127024,0.605383346189567,0.4717535407998482,0.4810283268117894,0.4533618907369439,1.469410751441689,0.46361903670074006,0.4915421314771652
DK118,45.58934,-16.321102,0.46194213722433347,0.4937356914268737,0.46060869937894333,0.4663666336791855,0.45202704628024926,1.0082164935734759,0.46076950591765947,0.4851720366211626
DK119,45.83934,-16.321102,0.4636332667804362,0.48778045135357634,0.46231582090897777,0.4642654255710973,0.4560115957253221,0.9520115055787611,0.4629780446555095,0.4829913192325402
DK121,46.33934,-16.321102,0.46275199108515486,0.40156172806594775,0.4570211040575744,0.45091291870818173,0.45383244790126537,0.4448828267344107,0.45930942203878794,0.44792213688260435
DK134,49.58934,-16.321102,0.4745571762547221,0.4375868192893994,0.4522171851367229,0.4256352142425139,0.4912063591505571,0.7020939515070185,0.46057973067535546,0.45694114928423285
DK135,49.83934,-16.321102,0.5182695429205966,0.49076255507293187,0.5010540442682997,0.4851880416600587,0.5242646426984037,0.5060997905294888,0.5074458824390086,0.4744848599186911
DK136,50.08934,-16.321102,NA,NA,NA,NA,NA,NA,NA,NA
DK137,50.33934,-16.321102,NA,NA,NA,NA,NA,NA,NA,NA
DK93,39.33934,-16.321102,0.4806693369725345,1.117493099558038,0.5034373080501086,0.4583997850282752,0.4857079896636272,0.7538855178050704,0.49430733961180207,0.4563367404962872
DK94,39.58934,-16.321102,0.49242062952875026,0.7099959037722242,0.5203422885327214,0.46326293371266825,0.4999150244833467,0.5747054735977951,0.5056411360576283,0.47171978121226316
DK95,39.83934,-16.321102,0.5267078060741573,0.563027560898913,0.5593598754662337,0.5352091856443623,0.5055485105467503,0.5530448329166192,0.5467958038805252,0.5305262720342987
DK96,40.08934,-16.321102,0.5828765062030276,0.68807048666961,0.6040621577231278,0.6699767146012077,0.5211881639313477,0.5889302058818766,0.6021782490446248,0.6229649587277069
DK97,40.33934,-16.321102,NA,NA,NA,NA,NA,NA,NA,NA
DL112,44.08934,-16.571102,0.28631472862117247,0.27897448996527746,0.25135500807158684,0.2625385934687952,0.27296475613055726,0.23956882698915316,0.23949752029430071,0.2395688269891532
DL113,44.33934,-16.571102,0.6572526441352974,0.6450894310213289,0.6439900251952831,0.6552247924300232,0.6381987045181601,0.6538141195050445,0.6484163749805704,0.6492905934278044
DL114,44.58934,-16.571102,0.5761959677283818,0.47352202645795055,0.5494458992470019,0.5671192530444807,0.5391325197119096,0.5790175483804422,0.5496497164255387,0.551046626176042
DL115,44.83934,-16.571102,0.5009901196247073,0.4759981941113872,0.4776020437465026,0.48690050665330736,0.4666827890967253,0.5487427273216032,0.4742969660215717,0.47638251432962736
DL134,49.58934,-16.571102,0.4460366438275274,0.4542471674569458,0.4471304015766493,0.44061347610854296,0.4472181200471639,0.46211797480397093,0.4589514626565547,0.44385221047881585
DL135,49.83934,-16.571102,0.629655699007078,0.5706630876823877,0.5843868590205054,0.5662603894832485,0.6041533431402053,0.5431037824733842,0.5851918465805149,0.5534169293213943
DL136,50.08934,-16.571102,NA,NA,NA,NA,NA,NA,NA,NA
DL137,50.33934,-16.571102,NA,NA,NA,NA,NA,NA,NA,NA
DL92,39.08934,-16.571102,0.45896260964597263,0.6496077295942844,0.49005333448211175,0.44779419535336823,0.4594222293001344,0.5039065798835752,0.48011649411126195,0.43016316074176897
DL93,39.33934,-16.571102,0.487410342637793,0.5916676857718534,0.513230132300063,0.45792728925757126,0.4922075169844424,0.519435322317255,0.5026217467361773,0.4626113652586151
DL94,39.58934,-16.571102,0.4808840494310938,0.49011811618043816,0.480660762176886,0.4959816682625893,0.45052677063497887,0.39532400802611445,0.4322609506886042,0.3498497885036197
DL95,39.83934,-16.571102,0.5394900558972815,0.6485192185663335,0.6589623195833784,0.5574938295121654,0.5514607805114801,0.6072001629038113,0.5665499054574995,0.7049439776448518
DL96,40.08934,-16.571102,0.2520059225188955,0.2585290680745992,0.24557927673209554,0.2501203080821692,0.23328021680406894,0.21793112336764936,0.23335421880025095,0.21781345467910224
DM106,42.58934,-16.821102,NA,NA,NA,NA,NA,NA,NA,NA
DM107,42.83934,-16.821102,NA,NA,NA,NA,NA,NA,NA,NA
DM112,44.08934,-16.821102,NA,NA,NA,NA,NA,NA,NA,NA
DM113,44.33934,-16.821102,0.6100447495040232,0.5969361934266473,0.5976862010438134,0.5970912302877408,0.5818181011696505,0.6094377166686439,0.6048486966675006,0.5924035520650903
DM114,44.58934,-16.821102,0.5447026203696326,0.4678251848481842,0.522119231310748,0.531241122045422,0.5069330471542743,0.5225748010825594,0.5213034943704474,0.5150163163051267
DM133,49.33934,-16.821102,NA,NA,NA,NA,NA,NA,NA,NA
DM134,49.58934,-16.821102,0.6675703188259537,0.7851197576766592,0.6403812925945508,0.7772818582402417,0.4725529178894786,0.6847346881192135,0.5924243219526238,0.6182352403357017
DM135,49.83934,-16.821102,0.7134756135123386,0.7106549276972721,0.71467009988638,0.7227198863644964,0.7172903139614831,0.708945518000752,0.7310936932781797,0.6784723770361757
DM136,50.08934,-16.821102,0.39984020966155936,0.3946415224872439,0.38915750321523873,0.37981421392587067,0.39014330971310424,0.3761835160809353,0.3786012672660276,0.3590524478241362
DM137,50.33934,-16.821102,NA,NA,NA,NA,NA,NA,NA,NA
DM89,38.33934,-16.821102,0.4677280192222792,1.1781660515219596,0.49235140859691284,0.4612401462774802,0.47581697999664213,0.832552696750586,0.486820994314105,0.4566942030984415
DM90,38.58934,-16.821102,0.46562435115643674,0.6576328004132629,0.4936174611436249,0.45991893214372,0.46856085347302456,1.6583480669685045,0.4906152677110968,0.45714136623321044
DM91,38.83934,-16.821102,0.4713101083196323,0.7366099594124536,0.500749816634611,0.4662124233241112,0.4731083588260856,0.9991093862639813,0.494328639276193,0.4591984162526902
DM92,39.08934,-16.821102,0.38940004362481484,0.47759249878144544,0.4550035814023455,0.37701264432466114,0.457070179497375,0.42213101920812074,0.4308722055481301,0.42263594691891027
DM93,39.33934,-16.821102,0.6323592173040028,0.670964243457444,0.6428606926523626,0.604792396302052,0.630385077156253,0.6344336739713086,0.6707269398015855,0.6246138973828728
DM94,39.58934,-16.821102,0.47235600648223214,0.4884558132804312,0.6514418903168784,0.5082671733903334,0.46620054519982695,0.5130271905052185,0.5745662502555674,0.5664703457848771
