ID,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,cdd_ssp245,cdd_ssp370,cdd_ssp585,evspsbl_ssp245,evspsbl_ssp370,evspsbl_ssp585,npp_ssp245,npp_ssp370,npp_ssp585,pH_trend_ssp245,pH_trend_ssp370,pH_trend_ssp585,r10p_ssp245,r10p_ssp370,r10p_ssp585,tap_trend_ssp245,tap_trend_ssp370,tap_trend_ssp585,sst_trend_ssp245,sst_trend_ssp370,sst_trend_ssp585,sst90p_ssp245,sst90p_ssp370,sst90p_ssp585,ts_trend_ssp245,ts_trend_ssp370,ts_trend_ssp585,ts90p_ssp245,ts90p_ssp370,ts90p_ssp585,ts90Int_ssp245,ts90Int_ssp370,ts90Int_ssp585,r10Int_ssp245,r10Int_ssp370,r10Int_ssp585,sst90Int_ssp245,sst90Int_ssp370,sst90Int_ssp585,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exposure,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
CU109,NA,NA,NA,NA,246,0.938971,0.857738,0.531063,0.699671,0.638324,0.126338,NA,NA,NA,NA,0.702644516609737,0.938971,0.857738,0.531063,0.5062080369909807,0.48821511002878837,0.5230105098232497,0.6459403053182479,0.44700962128995847,0.5383988585414021,0.34471217132601245,0.2994848604560587,0.3541706583771858,0.34398916401320934,0.46648284187552386,0.5885945325906359,0.5465674619694408,0.4896262004693472,0.5470225166022441,0.4036361430028782,0.3266134220000821,0.4129232130256426,0.46723944926245503,0.4820008505977506,0.6382977192329808,0.5210891409518179,0.5684537679964329,0.5775405499047278,0.30793693846400444,0.3977529531917759,0.5472177067873442,0.5424311656252123,0.5742357750601881,0.5766739337367993,0.45023545517177554,0.41510422809870745,0.42166217720603966,0.4249065596404758,0.46540913260263,0.4045853167524137,0.3526079036520871,0.5150418078562132,0.5568492223419919,0.4505769150298921,0.4565715824248813,0.5143805319171275,0.7576041291524342,0.09980713946231387,0.08141156858274651,0.0865756134432807,0.18005756129680484,4.207566312106206,4.514475792586213,5.608190462032716,5.941402104579018,0.743415119105884,0.8315361709459197,0.9598975213489467
CU110,10170000,3750000,270000,NA,246,0.938971,0.857738,0.531063,0.699671,0.638324,0.126338,0.5398237235909454,0.4480754750524681,0.31273702567641565,NA,0.6912570052565377,0.938971,0.857738,0.531063,0.5085349599213036,0.4893808809517789,0.5270551788530824,0.6342860792801294,0.4495138755279715,0.5381440542844732,0.3354531103050665,0.3498809488203774,0.31014385554340745,0.3430179895783418,0.46629352293924337,0.5891284455611228,0.5496990189032951,0.494220380513616,0.5669938219741619,0.40188322450683606,0.3250405616149358,0.4113292808771279,0.467050396817091,0.4849581921437868,0.6373609635815425,0.5210272359842799,0.5683143756439747,0.5821454664561523,0.3065523637887128,0.3988149224185748,0.5473478895525288,0.5465674619694408,0.5767460281871335,0.5768181449868737,0.44441995348934954,0.4101829959788179,0.42180734268427306,0.4256928700230928,0.466735162567215,0.40607841561024033,0.3721437004048177,0.5251233181235505,0.5692217645399082,0.45048679730551977,0.46193885887930586,0.514121124961915,0.7547572513141344,0.09837324291850505,0.07581310959565947,0.09549011543703702,0.18130190210913136,4.162985840379227,4.579363086349758,6.093126391240299,5.38402454127212,0.7414318497757719,0.8622915839102563,0.9109977682550192
CU111,15050000,9720000,450000,NA,246,0.938971,0.857738,0.531063,0.699671,0.638324,0.126338,0.5913789850797312,0.5290863241125575,0.3446339033247222,NA,0.7002737716357482,0.938971,0.857738,0.531063,0.515472593764621,0.49207761039730796,0.5455293523661291,0.6106449213883481,0.4481981135814807,0.5308735625441484,0.3164719389801784,0.36672320070350317,0.38534233262098266,0.3404283436414442,0.4661672727356089,0.588138016404514,0.597238224324252,0.4971567322741019,0.5969197925632951,0.398162163926084,0.3209234140834533,0.4011612431181158,0.4671134216094599,0.4871712935283441,0.6352010272187943,0.5040664993919414,0.5607560811357917,0.5606882892465281,0.304969469535881,0.39938411130871854,0.547152632216572,0.5467624189437791,0.576962445774157,0.5768902841709013,0.44488627735394587,0.41094791470382797,0.42267640869410544,0.4252642942249029,0.4653459042995226,0.4043484761875279,0.2769854674789943,0.4281072582774473,0.5171357447846745,0.4421896949664486,0.45537856560025114,0.5163120893950991,0.7570114429089371,0.11093815723706191,0.07190765120908792,0.08424364384991292,0.1803025068365871,4.198563049348151,3.985911664473935,6.332824921177497,6.128795785649445,0.6844608296119084,0.8703372625102047,0.9738707030368552
CU112,NA,NA,NA,NA,247,0.938971,0.857849,0.529138,0.699278,0.638081,0.125826,NA,NA,NA,NA,0.7742510327988764,0.938971,0.857849,0.529138,0.5178757607044884,0.4939143743301531,0.5495680028832358,0.604805937815585,0.44944820462725105,0.5287423735568094,0.38067782799725985,0.3489579471988206,0.3570211834578726,0.34067755964047214,0.46610413631230957,0.5877583708239373,0.5986780677509326,0.4993580177824122,0.5985977766859067,0.3966844856005705,0.31941101553534296,0.39873345986674097,0.4666720935493127,0.4885219752105081,0.6328752100804544,0.5011922639237066,0.5606205129755044,0.5640289499847764,0.3042570921740261,0.4000323856444235,0.5458534635553046,0.5487175528089928,0.5772513170803298,0.5773235913058945,0.4416075016022608,0.4114054674093641,0.4233260662632008,0.42540723805389297,0.4661672727356089,0.4049006386993934,0.2796487786084481,0.43119742451009035,0.5149187550755298,0.4466847815561499,0.45479923471939376,0.5141267570953121,0.7750522581997191,0.10555935278562964,0.07421974401549622,0.08840815644240864,0.1771996225674974,4.37389339192578,4.23159833561389,6.12773919867518,5.815376971809468,0.7446103730780327,0.899626744289389,0.9947276100078625
CU113,9380000,8700000,40000,NA,247,0.938971,0.857849,0.529138,0.699278,0.638081,0.125826,0.529154549987703,0.5154161313151001,0.17224764502989146,NA,0.7480295699347672,0.938971,0.857849,0.529138,0.514549672215021,0.49189385737035923,0.5444939837576657,0.6168824362231232,0.454923954144684,0.5340853184344427,0.3461447076457887,0.26977402502241277,0.31599968573365955,0.3417922355541009,0.4660409923201499,0.5870011954311256,0.5966019103022494,0.49807399406414815,0.5962845738549124,0.3984888460037914,0.32107339655424466,0.4043484761875279,0.46660901710527125,0.49036195258674176,0.6306875770871315,0.5176907062019988,0.5685932348871612,0.575021850450652,0.30353910706176707,0.4015626987461955,0.5455941531155667,0.5487829015849681,0.5744499034350079,0.5773958881615693,0.44201083858307544,0.41532855490690845,0.4229653701683599,0.42690304748753405,0.4674914172809925,0.40670358639282844,0.34326155975768274,0.5202847244121194,0.5521975906793416,0.45101976813279787,0.45691174659470196,0.5148291730349833,0.7684968924836918,0.10275390758178354,0.08794202134260576,0.09498580512936643,0.1777233910270198,4.324117878027969,4.389319868675785,5.195602052568916,5.420064317334669,0.7549929839992979,0.8286739213305758,0.9516162140025294
CU114,3320000,4320000,NA,NA,248,0.938971,0.858059,0.527229,0.699393,0.638256,0.125319,0.42823621308055015,0.4544979252575766,NA,NA,0.8451705777356154,0.938971,0.858059,0.527229,0.5628655122619876,0.5150418078562132,0.58244110386188,0.4906071372657862,0.4600054063625906,0.501742565852198,0.29384119737967385,0.38176702068301077,0.24946274081637554,0.34277389664002195,0.4659778407432099,0.585945816252778,0.6835280610198216,0.5191721230909696,0.674815448380043,0.38814450237763864,0.2805958992654884,0.376707915760101,0.46641974305816375,0.49238383232226357,0.6275666800497802,0.4992968760790175,0.5605527522980956,0.5579219900272896,0.3022688065822544,0.4021232487506795,0.5453350142823685,0.5488482620315083,0.574521322042397,0.5774682076827088,0.4421451667274611,0.4126205676119,0.4220249180538841,0.4278244430635687,0.46654593321928195,0.40411133471886324,0.28153212280587003,0.4378166374100767,0.5173823572417303,0.4407765944071364,0.4591634147427828,0.5094558533061538,0.79235739443390385,0.11928825668975036,0.07919805814694326,0.1171949511940498,0.18156224660486148,4.36410877949936,3.695054371978339,5.797660011952007,4.3470802122064445,0.6988212344672523,0.9058731636342948,0.8791104785982773
CU115,NA,NA,NA,NA,248,0.938971,0.858059,0.527229,0.699393,0.638256,0.125319,NA,NA,NA,NA,0.9284727094936329,0.938971,0.858059,0.527229,0.5194192502627671,0.494893489692341,0.5516700860643663,0.6011850775814251,0.452456751950707,0.528179479272783,0.39352258836172,0.32226522452161865,0.37623922289663975,0.3381599534240639,0.46623040160595514,0.5842980963005213,0.6068137067442749,0.5029044227980789,0.5987583944626844,0.39602367266567495,0.3181842236332255,0.3970962131203914,0.46490308797631663,0.4904232517667364,0.627373932861908,0.5010699776811782,0.5638918244426625,0.5604172776257872,0.30060883739682565,0.40091994100661227,0.5430102906174693,0.546957475520181,0.574592761946107,0.5776853025933637,0.4455512933766105,0.4151790302608653,0.42289316362159135,0.4260494332920738,0.46686127838777586,0.40537263135946955,0.2856178575781675,0.44753835213914167,0.5200373608194722,0.44814478552779075,0.4551031503193713,0.5148485732012652,0.8131829273734082,0.10527611253975837,0.07771596075355457,0.08486435476384838,0.19399130869801462,4.191852371279614,4.256851575503847,5.855980494953295,6.066723474584021,0.7696814051738674,0.9041308584848567,1.0378650112039003
CU116,NA,NA,NA,NA,248,0.938971,0.858059,0.527229,0.699393,0.638256,0.125319,NA,NA,NA,NA,0.8077884498210377,0.938971,0.858059,0.527229,0.5165194670639137,0.4929961577996945,0.5474781172780377,0.6099572258371668,0.45557063751868476,0.53301263530682,0.3503397744881749,0.26868734415370776,0.37921311364889027,0.33361035840677605,0.46641974305816375,0.582367156722377,0.5982769676832379,0.49911345003427476,0.5979567242046235,0.3973427812065654,0.31971534556997877,0.4019632677339441,0.4631914184795003,0.48895148514719183,0.6267972749273387,0.5009476923348367,0.5636862621716808,0.5637547661580636,0.2996731758553671,0.39905908477712665,0.5408266212455655,0.5468924455625477,0.5776129148631011,0.580087108909537,0.4458169216808364,0.41216575681379125,0.42064341192713295,0.4269740470454917,0.4674284361480918,0.40623490063117046,0.33400789463713254,0.5159035405601038,0.5435257472149497,0.44796539771396515,0.4559469352781224,0.5172200650698808,0.7830118624552594,0.10285618271324644,0.08819973859199902,0.08429930715500965,0.17887992009973128,4.377304406322998,4.355259799625769,5.169481707732445,6.135519763155538,0.7657585226671839,0.8462120433614277,1.034623679970413
CU130,1770000,640000,NA,90000,248,0.929486,0.860634,0.526441,0.699732,0.638597,0.125722,0.37264591042704254,0.3479408628169384,NA,0.14383194321839587,0.8191866504202626,0.929486,0.860634,0.526441,0.5763137955094312,0.5765298117451125,0.5895872203222658,0.6944998631312033,0.588670719122872,0.5012534074130529,0.42354221586571206,0.4384971702024096,0.4857578119371256,0.34965087081855584,0.501620274309051,0.5834047298078704,0.523631303394128,0.4436189596162803,0.48446585236498907,0.39098362839707995,0.3099759269146478,0.37921311364889027,0.3903855316363119,0.4193267469738499,0.633075854427848,0.4249065596404758,0.48428117091930883,0.47872511692755876,0.30532358882455873,0.4007588932758046,0.5480647025867175,0.5434612798631677,0.5631388305720023,0.563207201403429,0.4497108151538558,0.4266899248170596,0.43258987367643537,0.4237581655737257,0.5083511705754714,0.4378166374100767,0.2928301615802268,0.4276121193242726,0.5152264109828888,0.4453075214914179,0.4683901321821648,0.5101836871468576,0.7839369126050657,0.11341828387503655,0.0790979309951315,0.07175137817930251,0.17758910353277135,4.414330029321884,3.9262410457740176,5.921648345150701,7.110437459081808,0.725415975296633,0.9286341955761128,1.0892727276025427
CU131,8970000,10540000,750000,990000,248,0.929486,0.860634,0.526441,0.699732,0.638597,0.125722,0.5197710039900835,0.5391454410208792,0.3743791412943918,0.4213008347251128,0.7892189330338092,0.929486,0.860634,0.526441,0.6222662608821522,0.6254608354516061,0.6247027618727715,0.6006970894516348,0.6635077939436699,0.37146557387920326,0.4699422019929115,0.5063304535227152,0.5908928652563957,0.39552638956828146,0.5110485148528081,0.46540913260263,0.5027209593554968,0.3749187046033844,0.39191910827062726,0.359276890037487,0.2905631407202091,0.35959586994246595,0.25393065200616277,0.30060883739682565,0.5555800465106505,0.39427679851270103,0.4196200123798162,0.4624287500428824,0.30980769760413557,0.4094920440802077,0.5572510772095202,0.5521975906793416,0.5649907297561209,0.5650595567399541,0.43842918896138156,0.42418946903124327,0.4308481475193774,0.44594965551054366,0.5507488814367659,0.5410829470469946,0.25051875223116804,0.34720761343665046,0.40941512237645206,0.43042616359949215,0.46066823312400174,0.48658853532845575,0.7764449832584523,0.1201975180476292,0.11983916733928679,0.09003379963687567,0.1762332817443507,4.405779518903738,3.5809904446523797,3.8440540213348195,5.404509609623993,0.6601826343465184,0.734287287721763,0.917000993961152
CU132,14300000,80130000,5150000,5580000,248,0.929486,0.860634,0.526441,0.699732,0.638597,0.125722,0.5820849413414836,0.8216987248654474,0.4776503082329765,0.6337906331305423,0.7913065225867197,0.929486,0.860634,0.526441,0.6200527259052045,0.6249865679810773,0.6243252265336221,0.5958095845978763,0.6689423141555998,0.37453916454839387,0.46969131823842497,0.5060244219310122,0.590431064199861,0.39651951974637306,0.5243147665230292,0.47094468748590834,0.5053512613899752,0.38085990964465755,0.3971784413815874,0.35970201892143905,0.28268752313806095,0.37127121457405754,0.25190296659142036,0.2969996681610184,0.555713406086857,0.3523830030191392,0.3608638654351434,0.42318185501312644,0.31131104805564924,0.4193267469738499,0.5658868350840516,0.549437034502342,0.5674795739356151,0.5752366848996974,0.4416747612928791,0.41866547329478804,0.4180022014915824,0.4630643909926564,0.5511433855358187,0.5472177067873442,0.21024960927038644,0.24693597429278233,0.28605963085154434,0.425165326347982,0.4499407839232656,0.47692216299520257,0.77696688064668,0.12657012825177308,0.1349489761631676,0.10573914314668167,0.17628680309272354,4.407402409118566,3.359128510182465,3.3341548540482413,4.510365308461169,0.629712905607508,0.6635872121494,0.8260156554199338
CU133,21760000,27490000,3870000,2610000,248,0.929486,0.860388,0.526441,0.699236,0.638233,0.125722,0.64014219465195,0.6539232363757631,0.45542044859091163,0.5245882790810343,0.7934521746555646,0.929486,0.860388,0.526441,0.6239486811304056,0.6267972749273387,0.6257461561057748,0.5895106846285287,0.6677255215685385,0.357453975298729,0.47200804058342727,0.5135659860045918,0.5971585646656208,0.39767099596255223,0.542238301490967,0.48508124492447025,0.5002751343719857,0.3689172852727335,0.38293818279010206,0.35723776659875706,0.2808309651073594,0.3588503318066837,0.29622068839287086,0.2880192370096277,0.5572510772095202,0.4564097752996175,0.47922033889441745,0.519542838710442,0.31344128036918706,0.4246199840394469,0.5673406969168083,0.5448172466389418,0.5625924567392848,0.572529531416051,0.44740624674133206,0.4226041118384308,0.4191799684986246,0.4628102357140863,0.5536524622037479,0.5495025127479245,0.5404424137388908,0.5178757607044884,0.6349971584226504,0.46170763001312176,0.4806661296769979,0.5098132491933386,0.7774417936638912,0.10081873112356168,0.1192657139136717,0.09951136467555188,0.1763096183284124,4.409525702765395,4.579581838292142,4.030212153217137,5.123166091185063,0.8063731563523648,0.7868686333725942,0.9392771642683934
CU134,12150000,11940000,6280000,NA,244,0.929448,0.859995,0.528358,0.698382,0.637423,0.12655,0.5629534781791129,0.5455020747424254,0.4974089814304729,NA,0.6802157775001183,0.929448,0.859995,0.528358,0.6236669168155575,0.6261274779734763,0.6255558787233755,0.5929845932925727,0.6658599193028735,0.3599140516854157,0.4715704078224993,0.5107417921798107,0.595178142081592,0.3989777348089508,0.5571840655252305,0.502843267725898,0.5025986532649028,0.370686495418277,0.38674964360442876,0.3576698114144109,0.2833730380125212,0.35906379046202686,0.29543472035726104,0.2867179379883366,0.557720563574389,0.45608723522988026,0.4716329453537476,0.5194192502627671,0.31488872943633545,0.41733690300905624,0.5660940486643641,0.5408266212455655,0.547152632216572,0.557720563574389,0.4540816818800953,0.44375259859790994,0.4353531471031416,0.462110611336458,0.5525937532586679,0.5472827925595614,0.5470875688279598,0.5258704901844999,0.6356097119493022,0.46292194505634227,0.4814638499246907,0.5114234501515885,0.7495041943750296,0.10116630906992298,0.11829879766067017,0.09646297416303339,0.1810106031056763,4.140664588236632,4.5758508866463155,4.069896393247613,5.3017590903554845,0.7541901345095644,0.7406590377558246,0.8911714484134543
CU135,NA,NA,NA,NA,242,0.929448,0.860697,0.53039,0.698073,0.637185,0.127073,NA,NA,NA,NA,0.6676574515094017,0.929448,0.860697,0.53039,0.6233857013474666,0.6260320512825943,0.6251760857198658,0.5945488180237957,0.6655960330340113,0.3610739821058558,0.4713827577993641,0.5101285149763732,0.5944703000693397,0.39905908477712665,0.5528581185136155,0.5049229582840123,0.502659806031634,0.37078412043773257,0.38736140449033524,0.3581003732521907,0.2853960893245575,0.3591703850253088,0.29444219763182616,0.2856178575781675,0.558459772887417,0.452261291770218,0.4650296460513625,0.5155957048022054,0.31327909608535515,0.40615667420976753,0.5559135496099133,0.53585692638398,0.5429459036816664,0.5447525731343881,0.4574402091806364,0.4499732315695619,0.4551827533610583,0.4618559457155268,0.5521975906793416,0.5463076733814263,0.5520656385587337,0.5364276980829085,0.6350990535077744,0.46279521896598874,0.4807033484170508,0.5110373997214539,0.7470481128773505,0.10164484911798184,0.1184980224928901,0.09400785095819619,0.1820525595852171,4.103474922733312,4.553061202627299,4.056636037499217,5.436114053375224,0.7461885193478743,0.7325672244697771,0.8927131626317161
CU97,NA,NA,4550000,5040000,240,0.938641,0.858076,0.535847,0.693266,0.633644,0.12361,NA,NA,0.4671395521995923,0.617830855767125,0.6606562370017053,0.938641,0.858076,0.535847,0.5128287064716559,0.5148572334361909,0.5147341995926885,0.24693597429278233,0.5366181026086372,0.35068273905064,0.6107310894001936,0.6458293416228141,0.6380889647230469,0.37810498310053264,0.5025986532649028,0.5465674619694408,0.6843164311841925,0.6922350067305088,0.6658599193028735,0.32802273517929353,0.49807399406414815,0.3793050829131932,0.3584223302085966,0.4157019036994787,0.5984373012538046,0.476120237030553,0.5156572652796241,0.5382077423095112,0.4929961577996945,0.5600788621158601,0.7196398475849258,0.7045652796427391,0.6715581818058091,0.6503491291814442,0.2969996681610184,0.3330780079885625,0.3655111439048068,0.39693163956032507,0.37912108712511555,0.39865195965714467,0.4170405566828927,0.46006934388853976,0.575021850450652,0.45415506067034384,0.5173443833561686,0.5339274878380132,0.7483050592504263,0.1439839662726629,0.10814494111931061,0.12478176044258948,0.18357393856074922,4.076314236744414,3.154205794069521,4.783805677839427,4.27889048803464,0.6043255927432938,0.8520400434011056,0.8340703691148892
