ID,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,evspsbl_245_2050,evspsbl_370_2050,evspsbl_585_2050,npp_245_2050,npp_370_2050,npp_585_2050,pH_trend_245_2050,pH_trend_370_2050,pH_trend_585_2050,tap_trend_245_2050,tap_trend_370_2050,tap_trend_585_2050,sst_trend_245_2050,sst_trend_370_2050,sst_trend_585_2050,ts_trend_245_2050,ts_trend_370_2050,ts_trend_585_2050,cdd_245_2050,cdd_370_2050,cdd_585_2050,r10p_245_2050,r10p_370_2050,r10p_585_2050,sst90p_245_2050,sst90p_370_2050,sst90p_585_2050,ts90p_245_2050,ts90p_370_2050,ts90p_585_2050,sea_level_245_2050,sea_level_370_2050,sea_level_585_2050,TC,tc_245_2050,tc_370_2050,tc_585_2050,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exp,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
N138,NA,NA,NA,NA,165,0.900021,0.864635,0.638198,0.688145,0.632083,0.14931,NA,NA,NA,NA,0.36406148447082526,0.900021,0.864635,0.638198,0.5993338584005001,0.5134823042116977,0.7801419808989486,0.40316550344360874,0.25889519262366145,0.49410873960485263,NA,NA,NA,0.6469952442430933,0.6474784862401162,0.7277455921620786,NA,NA,NA,0.49783339285960687,0.5962117147526557,0.7559785983072512,0.6929447415461665,0.6954743416185568,0.6951091225079241,0.17691485174851565,0.08642860763164957,0.15968971841383844,NA,NA,NA,0.46914972985750175,0.4446694817813898,0.5127086778292,0.3185832458622834,0.49950479604549813,0.654232170670226,0,0,0,0,0.46914972985750175,0.49950479604549813,0.654232170670226,0.7514165,0.22711510912497437,0.2469354900407118,0.2772728129452926,0.24732812941110946,3.0381360251627245,2.065691409369613,2.022814930179318,2.3595251323803947,0.6371736009770448,0.6507297396771785,0.7089334947067388
N139,NA,NA,NA,NA,165,0.900021,0.864635,0.638198,0.688145,0.632083,0.14931,NA,NA,NA,NA,0.36406148447082526,0.900021,0.864635,0.638198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490273073680369,0.5792406943147175,0.7439153483700871,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4535222623602245,0.413635553154428,0.4784900765580305,0.3383061693734744,0.5102235091712438,0.6745139587632412,0,0,0,0,0.3959142158668495,0.4619295311628359,0.5765020176606358,0.7514165,0.22327496196560867,0.25956050193322594,0.3355374258387859,0.24732812941110946,3.0381360251627245,1.7732136751089567,1.7796603401609659,1.7181452001054125,0.6203968171609462,0.6444820348696331,0.6882309009938439
O136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5948918341365276,0.7647983187633344,0.7007310131028562,0.39538667822417267,0.19751511178696035,0.43959016241463267,NA,NA,NA,0.6544347651018604,0.645317302908327,0.7325133076509093,NA,NA,NA,0.4962855011955879,0.6314566021728846,0.763315301641988,0.6999629727209852,0.7050655545355102,0.704263057211565,0.2861095473892336,0.2062157597591368,0.1922530772895584,NA,NA,NA,0.45679634733768226,0.4319982792198118,0.511900558058057,0.28819102114628004,0.4827439283949704,0.6187970652557538,0,0,0,0,0.45679634733768226,0.4827439283949704,0.6187970652557538,NA,0.21865039425707522,0.26511365401634,0.26576782895718504,NA,NA,2.0891631542205693,1.820894250754874,2.3283369837642818,NA,NA,NA
O137,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,0.5837544739298866,0.5827532387073187,0.7842817461267447,0.45699509434380425,0.4210471356120235,0.500420682781715,NA,NA,NA,0.6521584764219859,0.6489386955099232,0.7282625893437019,NA,NA,NA,0.4905833694242284,0.6028257860433194,0.7540711553538153,0.6925883952131828,0.6943825777730284,0.6947452051088608,0.1922530772895584,0.11039984144820529,0.17691485174851565,NA,NA,NA,0.4552936027816757,0.4375759244273918,0.4866693771339827,0.30739441319913124,0.4925681334837736,0.6379332890083368,0,0,0,0,0.45699509434380425,0.4925681334837736,0.6379332890083368,0.752672,0.2245198344778668,0.23992656588204972,0.27415377351742126,0.2515648960314756,2.9919595773244385,2.035433062769583,2.0529953891222075,2.326917776193947,0.6329617261553917,0.6468252596024773,0.7024757784143544
O138,NA,NA,NA,NA,165,0.900021,0.864635,0.638198,0.688145,0.632083,0.14931,NA,NA,NA,NA,0.36406148447082526,0.900021,0.864635,0.638198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4828687567014759,0.5813906442286225,0.742299632891906,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4294498066157848,0.40783408954227834,0.4662817868427049,0.32461199115304906,0.5019808837354731,0.659277188312153,0,0,0,0,0.37703089888441693,0.4549074866388757,0.5627794875774289,0.7514165,0.21638162141269016,0.258460174240028,0.3320893031740426,0.24732812941110946,3.0381360251627245,1.7424349462902453,1.7600680181249517,1.6946630987463194,0.6149594619877803,0.6426516315628681,0.6838716548373669
P135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5587236586171342,0.7212865361176624,0.7946085607164983,0.3988616639896287,0.1946668159517947,0.43989737531962775,NA,NA,NA,0.6593771686815859,0.639485431427988,0.7298322434444446,NA,NA,NA,0.4913899053086738,0.636466351868731,0.7599576823398441,0.706690741988704,0.7134827374782375,0.714367235863144,0.2861095473892336,0.1922530772895584,0,NA,NA,NA,0.4360185730105336,0.4360185730105336,0.516257856815453,0.27324305449054065,0.4767323905021762,0.6066959734335476,0,0,0,0,0.4360185730105336,0.4767323905021762,0.6066959734335476,NA,0.2180305826001318,0.2618583270608304,0.3098360851336739,NA,NA,1.9998046503879314,1.8205737272255238,1.9581191557200261,NA,NA,NA
P136,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,0.55461956497082,0.6943825777730284,0.7616068758448595,0.35844293512545383,0.18001582090992196,0.4098023807459429,NA,NA,NA,0.6562333765208248,0.6450792702643054,0.7272316327121003,NA,NA,NA,0.48043177332301745,0.6173345811569919,0.7533224425948378,0.6962087323727458,0.6976936651229038,0.6984444082618415,0.2584698916766746,0.1922530772895584,0.15968971841383844,NA,NA,NA,0.4385750698097036,0.4385750698097036,0.5089823013258801,0.2948674540002563,0.4854868753635987,0.6222348073347721,0,0,0,0,0.4385750698097036,0.4854868753635987,0.6222348073347721,0.752672,0.2167829906202981,0.2572094519414109,0.27621881638155643,0.2515648960314756,2.9919595773244385,2.0231064649250134,1.8875156869203489,2.252687979356354,0.6259634931273638,0.6493174205110043,0.6966464438873394
P137,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,0.5504116569180327,0.49115989843124086,0.818178664326457,0.404227387420719,0.40281032358652685,0.45802219311163056,NA,NA,NA,0.6539254615580812,0.6504150224021162,0.7257075629279105,NA,NA,NA,0.47503366646025363,0.5939798307269746,0.7429416673893409,0.6877233590465495,0.687384309949819,0.6890905128726843,0.2062157597591368,0.06167401263282116,0.1922530772895584,NA,NA,NA,0.42680355280036975,0.43326325554234274,0.47187699413603396,0.3144578523456592,0.49554234914549194,0.6425463812162584,0,0,0,0,0.42680355280036975,0.49115989843124086,0.6425463812162584,0.752672,0.21781716973853388,0.24257676239029596,0.275704817096012,0.2515648960314756,2.9919595773244385,1.959457802673231,2.0247607132334666,2.3305591392423755,0.6237138810400051,0.6471250692117462,0.7044515463034613
P138,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46743075189986466,0.5754358211177196,0.730494096536045,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39287797710522404,0.3871480135940483,0.4188327330276586,0.334245804447824,0.5060683167464789,0.6656208230761701,0,0,0,0,0.363561890776524,0.4466081651702636,0.5422267780519143,0.752672,0.2064176487599129,0.2568270003810099,0.33095055924124667,0.2515648960314756,2.9919595773244385,1.761292665431858,1.738945533404619,1.638392088821514,0.6084892917363864,0.6401716800703449,0.6782085873631328
Q134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5526600818277962,0.7352809939379,0.8640076897373944,0.4101461008797966,0.19889428945738435,0.43897487521260314,NA,NA,NA,0.6648000728349732,0.6363213047317737,0.728782667398891,NA,NA,NA,0.49114177514237506,0.6413502660589449,0.7544485184445017,0.7126065442311301,0.7227360111135513,0.7242093647252525,0.31437875114487496,0.21740206658004008,0,NA,NA,NA,0.44909047693852194,0.45404794069167453,0.5341657013510047,0.2577003671080939,0.4727623674400608,0.599447509247251,0,0,0,0,0.44909047693852194,0.4727623674400608,0.599447509247251,NA,0.21864968323805867,0.2615336948495319,0.3186559665957265,NA,NA,2.053926949665721,1.8076537622123798,1.8811745960738908,NA,NA,NA
Q135,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,0.5368743304894525,0.6749243532945818,0.8472902397515414,0.3663372590859103,0.16790675868169747,0.4142302706927722,NA,NA,NA,0.6615177383151293,0.6431896640103031,0.7252053409338387,NA,NA,NA,0.4805568981414862,0.6269159350311978,0.7493401662563383,0.703864272865133,0.709602618378365,0.7117384684622654,0.27461817651101456,0.15968971841383844,0.04825972481991522,NA,NA,NA,0.42830893011292265,0.447088119031244,0.518005361201412,0.2821161271422248,0.47980588991135537,0.6118827769503293,0,0,0,0,0.42830893011292265,0.47980588991135537,0.6118827769503293,0.752672,0.2166506175113003,0.262596258335455,0.30635695259297047,0.2515648960314756,2.9919595773244385,1.9769568858513982,1.8271619441676308,1.9972870593320078,0.6236193565753396,0.6492152662398059,0.6963114883298535
Q136,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,0.5196955673948723,0.609853459275273,0.8199841790900881,0.32263150671222796,0.16326401470164814,0.3715170667978274,NA,NA,NA,0.6564923977581701,0.6509108030778491,0.7247059542045724,0.28580156628457887,0.5477876056146321,0.7277598415712871,0.4696580664072471,0.6020786465687359,0.7426199510246881,0.6911751383478041,0.694021229009533,0.6958408742494704,0.27461817651101456,0.136563376172601,0.17691485174851565,NA,NA,NA,0.4250716738174819,0.43375357624548994,0.4901489408099221,0.3032871407881542,0.48890712731695374,0.6280862124821432,0,0,0,0,0.3738515902648549,0.5183473664657929,0.6619635433658069,0.752672,0.20391021614910163,0.2449273497041615,0.273884356824162,0.2515648960314756,2.9919595773244385,1.8334127505974989,2.116331096106193,2.4169454255863094,0.6087382012802467,0.655592851565581,0.7121393248640849
Q137,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2841395602698581,0.545880817883836,0.7240271131052926,0.4635909994217595,0.5851479240450637,0.7324322344221896,NA,NA,NA,NA,NA,NA,0.24057406975266354,0.23176404048413896,0.24766127163821314,0.39775559842871433,0.4049872299782831,0.44982180049586673,0.320886782686026,0.4990095852996409,0.6497447558292367,0,0,0,0,0.30251317147794204,0.45199840763896204,0.5497832781625518,0.752672,0.16068247035721336,0.223935068018559,0.29543390042288575,0.2515648960314756,2.9919595773244385,1.8826768769824407,2.0184351278179524,1.8609349752198001,0.578812138783234,0.6315457860899749,0.674870449923664
R134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5136231795490187,0.7083438046813971,0.8237606677178508,0.43023122243144474,0.21355313165363232,0.4521212171075139,NA,NA,NA,0.665634702778374,0.639029136399732,0.7237155352544131,NA,NA,NA,0.4831183686470709,0.6339890984054398,0.7462389571212624,0.7087615656594317,0.7208085253697667,0.7217670985350576,0.35331609408950443,0.1922530772895584,0,NA,NA,NA,0.4356365716563916,0.4532591541096702,0.5288828782892175,0.2700508611854864,0.4747816672632832,0.6030755464134678,0,0,0,0,0.4356365716563916,0.4747816672632832,0.6030755464134678,NA,0.21196455927687238,0.2586277269875583,0.31171574602493907,NA,NA,2.0552330688799456,1.8357724935119708,1.9346970889472432,NA,NA,NA
R135,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,0.5126373292194933,0.6011383360103817,0.841774472618457,0.37978603458113364,0.14973990186189595,0.42170219013508425,NA,NA,NA,0.6634216887016688,0.6457946123932022,0.7208085253697667,NA,NA,NA,0.4733940444324341,0.6157959142400289,0.7382566769801999,0.6995811629771836,0.7075137152730245,0.7108783289030904,0.31437875114487496,0.1922530772895584,0.15968971841383844,NA,NA,NA,0.4259391661750413,0.43150470213650777,0.5011142192438874,0.29075603802162875,0.4833679217841947,0.6166085795342438,0,0,0,0,0.4259391661750413,0.4833679217841947,0.6166085795342438,0.752672,0.21057056856096812,0.25248884573349595,0.2844739902265573,0.2515648960314756,2.9919595773244385,2.022785848401772,1.914412972897795,2.1675393910113607,0.6208785595835058,0.6475924905022412,0.6955108637452532
R136,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4595266217378175,0.5924801497585067,0.7310429094606504,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4111807476955492,0.41979810032941295,0.4668565752291528,0.3099781490875375,0.4924441382186497,0.6348097091039486,0,0,0,0,0.3605794483915433,0.4561211192740313,0.5508331421665507,0.752672,0.20641075784442825,0.2605871803550579,0.32437448359675797,0.2515648960314756,2.9919595773244385,1.7469024006166962,1.7503590109557672,1.6981395578923275,0.6081336228839136,0.6432169946850137,0.6795924042547503
R137,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2895719880802216,0.5495109298701122,0.7264985700242973,0.45457290984182314,0.5779165075698576,0.7226920189448073,NA,NA,NA,NA,NA,NA,0.23964250750153027,0.23380951332723504,0.2459467931086026,0.38767740483891694,0.3853704440683599,0.42134878491568506,0.33002657886262293,0.5020427910948553,0.6559299363288045,0,0,0,0,0.30979928347142227,0.44370661758160757,0.5386393606222448,0.752672,0.15787093028483806,0.22290627646092895,0.29573776327341234,0.2515648960314756,2.9919595773244385,1.962358002910783,1.9905523730704844,1.8213411593441573,0.5772543354122908,0.6292379207057569,0.671682575721562
S133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5550732384710972,0.7364138451751321,0.7672839229543461,0.476331335280261,0.26963816744934543,0.518280540655882,NA,NA,NA,0.6719410702864045,0.6354297788883488,0.7193894824484304,NA,NA,NA,0.4861093803197931,0.6332751811615238,0.7416631358392888,0.7100259503857936,0.7267206687685543,0.7203330339118363,0.35847061861265767,0.30409976433958175,0.08642860763164957,NA,NA,NA,0.4327720359229404,0.4441971067303067,0.5074938633433678,0.25928146431332144,0.4724463017566605,0.5970958772656352,0,0,0,0,0.476331335280261,0.4724463017566605,0.5970958772656352,NA,0.21689454174098105,0.24498480490095964,0.2860521650484482,NA,NA,2.1961425652154194,1.9284718574593107,2.0873670967129576,NA,NA,NA
S134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47191042338195144,0.6782988942631457,0.768131186650851,0.4479407823854391,0.27529404579543804,0.4935472931532599,NA,NA,NA,0.6681740396420351,0.6424876442588766,0.7184556348724729,NA,NA,NA,0.4754744523558386,0.6214847149882369,0.7352886650228591,0.7018943419941638,0.7157099826446062,0.7152602337442568,0.3445151104494755,0.2062157597591368,0.1248638324979096,NA,NA,NA,0.4158353332404469,0.4429792065049285,0.4972761961340769,0.28304466571877984,0.4793675089663409,0.6086648997505701,0,0,0,0,0.4479407823854391,0.4793675089663409,0.6086648997505701,NA,0.20868264010835585,0.245593612176956,0.2786129905177234,NA,NA,2.1465167498017634,1.951872871273807,2.184624983277121,NA,NA,NA
S135,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,0.48750345510490545,0.5110893619741118,0.8299003078687305,0.3654563761040035,0.17623933228216,0.47405274758573385,NA,NA,NA,0.6645231399890669,0.6494289882086002,0.7139239365418033,NA,NA,NA,0.46378367523965347,0.5993659086292922,0.727018056774363,0.6918793620880208,0.6988218944360762,0.700346251364794,0.30409976433958175,0.15968971841383844,0.17691485174851565,NA,NA,NA,0.40657404944488407,0.4225231891601722,0.4610791637629734,0.3021846058631097,0.487415677764612,0.6235568100315269,0,0,0,0,0.40657404944488407,0.487415677764612,0.6235568100315269,0.752672,0.2079875566246521,0.2445272319784079,0.2768935782569576,0.2515648960314756,2.9919595773244385,1.9547998738146346,1.9932981444277398,2.2519728119258344,0.6159052465818897,0.6466123006984982,0.6972243176439711
S136,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4520729077568099,0.5809441159802029,0.7195345604492355,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3857275720090407,0.38230111827436125,0.41432072007346904,0.32012486103961985,0.4975238443866905,0.6421101145603789,0,0,0,0,0.35292621652433026,0.43991248133052585,0.528215417316924,0.752672,0.2003645233663356,0.25672203604972793,0.32310151699358214,0.2515648960314756,2.9919595773244385,1.7614206876287135,1.7135750716986107,1.634828032476914,0.6045415215701763,0.638776990271459,0.6733625645145834
T133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5431518188602316,0.6922332722618325,0.7467218951967188,0.4876442269973224,0.4143988723964197,0.5495158885463545,NA,NA,NA,0.6743214553065359,0.6422544196763822,0.714367235863144,NA,NA,NA,0.4752855770238276,0.6200884942526177,0.7318734984865158,0.7007310131028562,0.7161619325055665,0.7104511802314808,0.35847061861265767,0.24023279755786497,0.08642860763164957,NA,NA,NA,0.41017491687514995,0.4292362855736905,0.48280634442106507,0.27479185563434483,0.4752855770238276,0.6033256668856439,0,0,0,0,0.4752855770238276,0.4752855770238276,0.6033256668856439,NA,0.21369762218076463,0.23469542354478756,0.28231082188529794,NA,NA,2.2241032547465056,2.0251165099226043,2.1370971996630486,NA,NA,NA
T134,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,0.49410873960485263,0.6341025294797011,0.7698552952754752,0.46414039335656543,0.410317761197123,0.5321063673729443,NA,NA,NA,0.6713535636575728,0.6477207567229081,0.7121715031375063,NA,NA,NA,0.46288387095746863,0.60100503405729,0.7241921565157993,0.6933023220060983,0.7030715503348075,0.7011172723390074,0.31437875114487496,0.17691485174851565,0.136563376172601,NA,NA,NA,0.3987477889750165,0.42061169540805615,0.4526005884918692,0.29446499182357966,0.48380450096176536,0.6163372137775677,0,0,0,0,0.46288387095746863,0.48380450096176536,0.6163372137775677,0.752672,0.20943344088419208,0.23462929228199406,0.27502560280539246,0.2515648960314756,2.9919595773244385,2.2101717328581927,2.0619953129308977,2.241017590692044,0.6295529372277878,0.6429750329999081,0.6942867549782797
T135,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,NA,NA,NA,NA,NA,NA,NA,0.49943661093593444,NA,NA,NA,NA,NA,0.5194971187325114,NA,0.45273239310837693,0.5837877021497995,0.716037140244313,NA,NA,NA,NA,NA,NA,NA,0.60971770307530615,NA,0.37549146120923976,0.3787955858120781,0.41500364494376474,0.3126581309881423,0.49287809392610143,0.6335806794737677,0,0,0,0,0.34407479609869107,0.49943661093593444,0.5242921622087662,0.752672,0.19858888688685797,0.20795478727473662,0.32035889277599083,0.2515648960314756,2.9919595773244385,1.7325984424028762,2.401659598613186,1.6365775198735457,0.6028304960765414,0.6399118693686914,0.6719205010549516
T136,NA,NA,NA,NA,164,0.900021,0.863923,0.641421,0.68775,0.632272,0.150221,NA,NA,NA,NA,0.35364157828789855,0.900021,0.863923,0.641421,NA,NA,NA,NA,NA,NA,NA,0.499887322455627,NA,NA,NA,NA,NA,0.5198621534750543,NA,0.4430469909237094,0.5714053644124081,0.7094547844606246,NA,NA,NA,NA,NA,NA,NA,0.6184314438974454,NA,0.35929741875517435,0.37414834420672144,0.3978384955512679,0.3333075439043962,0.5018570702771098,0.6543526153889503,0,0,0,0,0.34630248132978525,0.5018570702771098,0.5260955554701091,0.752672,0.1949810676235734,0.20849775214713254,0.32348613561597334,0.2515648960314756,2.9919595773244385,1.7760825989441704,2.407014296839803,1.6263310774303588,0.6013004717774219,0.6408516549168666,0.6728831039128174
U132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540952926270131,0.6999629727209852,0.6713535636575728,0.5071546595663486,0.5008413693006454,0.5750473235143446,NA,NA,NA,0.67644573631457106,0.6536715598121212,0.7217670985350576,NA,NA,NA,0.47471865350286085,0.6298602602603458,0.7272800365020431,0.6980683362260517,0.7121715031375063,0.7062818773080409,0.35331609408950443,0.24023279755786497,0.11039984144820529,NA,NA,NA,0.41071714588104746,0.44052902047090486,0.49814292972289026,0.2647113349771413,0.47263595952503495,0.5974184442222161,0,0,0,0,0.47471865350286085,0.5008413693006454,0.5974184442222161,NA,0.21534343970900657,0.23578133812830462,0.27119566428247177,NA,NA,2.2044723263654924,2.1241773130836314,2.2029055877528982,NA,NA,NA
U133,NA,NA,NA,NA,160,0.895738,0.860773,0.649118,0.689434,0.632793,0.153976,NA,NA,NA,NA,0.3401359948315881,0.895738,0.860773,0.649118,0.5305254202795251,0.6446044386232492,0.7293058704133143,0.4962134063907546,0.5001402274093566,0.5792810295968308,NA,NA,NA,0.6749243532945818,0.6526608885638822,0.7189213607368689,NA,NA,NA,0.4630768262977552,0.6050024822873062,0.7214629720819619,0.6908248042571122,0.7022851823071197,0.6973203819330456,0.35847061861265767,0.1922530772895584,0.136563376172601,NA,NA,NA,0.3851020606762641,0.4133303062753636,0.44311476071130873,0.28862394665665236,0.4801188860592895,0.6093552814677656,0,0,0,0,0.4630768262977552,0.5001402274093566,0.6093552814677656,0.7549455,0.2108274124862977,0.23402060247596734,0.2715741915244739,0.2552887537452746,2.957221925856082,2.1964735080541384,2.137163233141912,2.243789360274507,0.6305528544044345,0.6480512540418608,0.6921358337003325
U134,NA,NA,NA,NA,160,0.895738,0.860773,0.649118,0.689434,0.632793,0.153976,NA,NA,NA,NA,0.3401359948315881,0.895738,0.860773,0.649118,0.5223897027321859,0.5814246948978925,0.7811544134588476,0.47604686109208105,0.4914408864920888,0.5621046829316031,NA,NA,NA,0.6725315712165293,0.6575337943829412,0.7157099826446062,NA,NA,NA,0.45240279514276927,0.5852996025064303,0.7142307152321459,0.6863735948084244,0.6901276413140998,0.6894350864262113,0.349615529342089,0.2062157597591368,0.1922530772895584,NA,NA,NA,0.36580622269384216,0.39185099136229035,0.4066530442789496,0.30669313866856557,0.48847227197282234,0.6244130823970648,0,0,0,0,0.45240279514276927,0.4914408864920888,0.6244130823970648,0.7549455,0.20803620219560107,0.22489444497941205,0.2683920590832711,0.2552887537452746,2.957221925856082,2.17463494511118,2.1852068713261357,2.3264961136697972,0.6267424041394981,0.6429727115038054,0.6974702221768099
U135,NA,NA,NA,NA,160,0.895738,0.860773,0.649118,0.689434,0.632793,0.153976,NA,NA,NA,NA,0.3401359948315881,0.895738,0.860773,0.649118,NA,NA,NA,NA,NA,NA,NA,0.5001126775443729,NA,NA,NA,NA,0.510587163854135,0.5044306338802615,0.6360088889199121,0.44385926947741217,0.569627001556172,0.7073695443070303,NA,NA,NA,NA,NA,NA,0.37821965449433015,0.4245385359558814,0.40321891575851276,0.3377906300018599,0.3553602944246701,0.3884682080197363,0.3234348045457578,0.4980810231993507,0.6423280585226053,0,0,0,0,0.358005142248095,0.4980810231993507,0.5196139023392125,0.7549455,0.1771284423137998,0.19214917613903426,0.2627945232187323,0.2552887537452746,2.957221925856082,2.021161240800927,2.59215799519719,1.9772630569881442,0.5937926840875727,0.6349621294805473,0.6606474170563028
V132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4882071930900498,0.6156414547475278,0.6575337943829412,0.5729557603141427,0.6029594982511792,0.5827532387073187,NA,NA,NA,0.6752270027126857,0.6604428406452024,0.7242093647252525,NA,NA,NA,0.46326970478933627,0.6234619812761932,0.7185872343233578,0.6897807927201024,0.7015050436908702,0.6965779281269024,0.3386793205851664,0.2062157597591368,0.08642860763164957,NA,NA,NA,0.39533419577375084,0.4193530685720716,0.4543105132886898,0.2792655685503801,0.4755373999097038,0.6034926148701344,0,0,0,0,0.46326970478933627,0.6029594982511792,0.6034926148701344,NA,0.21494090594578427,0.23578439557621106,0.2743479109388876,NA,NA,2.1553352199333773,2.557249375123676,2.1997346828879825,NA,NA,NA
V133,NA,NA,NA,NA,160,0.895738,0.860773,0.649118,0.689434,0.632793,0.153976,NA,NA,NA,NA,0.3401359948315881,0.895738,0.860773,0.649118,0.47291095001239064,0.5308125746867608,0.7563239894739856,0.5840891552868105,0.6133034187899514,0.5776444375126185,NA,NA,NA,0.6740211955671451,0.6623301007292114,0.7212865361176624,NA,NA,NA,0.4524687378091219,0.5961315451020414,0.7111604188719337,0.6857050585983149,0.6904756418906639,0.6884047263488312,0.36788397472269474,0.21740206658004008,0.15968971841383844,NA,NA,NA,0.347559697444767,0.3807429872476763,0.3899514095900911,0.30031658776206366,0.4848640557303373,0.6179726814207595,0,0,0,0,0.4524687378091219,0.5308125746867608,0.6179726814207595,0.7549455,0.21312227198978237,0.2286683736230221,0.2717897191781868,0.2552887537452746,2.957221925856082,2.1230476457702854,2.321320461927312,2.273716177673421,0.6285402829508622,0.6563795877653291,0.6954079357349962
